url_path,views_total,views_unique
/fluxcd/flux,1349,1054
/fluxcd/flux/issues/3111,384,316
/fluxcd/flux/releases,305,180
/fluxcd/flux/tree/master/chart/flux,128,87
/fluxcd/flux/issues/2512,123,105
/fluxcd/flux/issues,93,57
/fluxcd/flux/blob/master/chart/flux/README.md,89,77
/fluxcd/flux/issues/3582,66,61
/fluxcd/flux/issues/1071,65,47
/fluxcd/flux/tags,64,19
