referrer,views_total,views_unique
Google,6048,3196
github.com,315,161
fluxcd.io,175,74
DuckDuckGo,145,75
Bing,144,91
search.brave.com,65,31
charts.fluxcd.io,63,17
gitops.tech,41,37
cn.bing.com,28,22
yandex.ru,17,8
