referrer,views_total,views_unique
Google,6642,3375
github.com,983,414
DuckDuckGo,237,148
fluxcd.io,127,67
charts.fluxcd.io,108,22
gitops.tech,98,77
Bing,75,51
medium.com,30,22
collabnix.github.io,25,19
weave.works,25,18
