referrer,views_total,views_unique
Google,6068,3085
github.com,719,330
DuckDuckGo,252,134
fluxcd.io,119,62
charts.fluxcd.io,114,25
gitops.tech,80,69
Bing,74,57
medium.com,32,21
agiratech.com,30,3
gimlet.io,23,1
