referrer,views_total,views_unique
Google,6541,3349
github.com,1016,406
DuckDuckGo,230,128
fluxcd.io,117,59
Bing,98,58
gitops.tech,80,57
charts.fluxcd.io,40,14
weave.works,29,21
libhunt.com,24,2
medium.com,22,19
