referrer,views_total,views_unique
Google,7148,3396
github.com,876,404
DuckDuckGo,204,148
fluxcd.io,129,74
Bing,92,61
gitops.tech,75,67
medium.com,39,18
collabnix.github.io,30,16
weave.works,22,17
StartPage,20,13
