referrer,views_total,views_unique
Google,5670,3045
github.com,352,169
fluxcd.io,184,70
DuckDuckGo,157,79
Bing,107,78
charts.fluxcd.io,86,15
search.brave.com,58,33
gitops.tech,40,37
collabnix.github.io,16,15
medium.com,16,15
