referrer,views_total,views_unique
Google,6494,3380
github.com,1106,414
DuckDuckGo,213,116
fluxcd.io,113,56
Bing,98,58
gitops.tech,72,50
charts.fluxcd.io,33,14
libhunt.com,24,2
medium.com,21,18
weave.works,21,16
