referrer,views_total,views_unique
Google,5565,3230
github.com,288,159
Bing,123,72
charts.fluxcd.io,98,19
DuckDuckGo,95,57
search.brave.com,79,32
fluxcd.io,74,42
gitops.tech,63,47
cn.bing.com,30,10
dev.azure.com,24,1
