referrer,views_total,views_unique
Google,5669,3031
github.com,348,174
DuckDuckGo,165,94
fluxcd.io,158,67
Bing,105,64
gitops.tech,60,42
charts.fluxcd.io,55,16
search.brave.com,35,27
fluxcd.github.io,25,1
cn.bing.com,23,19
