referrer,views_total,views_unique
Google,7449,3707
github.com,932,403
DuckDuckGo,215,141
fluxcd.io,136,73
gitops.tech,109,84
Bing,103,68
medium.com,69,26
charts.fluxcd.io,62,22
engine.presearch.org,31,23
StartPage,26,14
