referrer,views_total,views_unique
Google,5930,2912
github.com,606,254
DuckDuckGo,158,70
fluxcd.io,103,64
Bing,82,58
gitops.tech,41,34
charts.fluxcd.io,39,7
cn.bing.com,22,19
developer.aliyun.com,21,3
medium.com,19,13
