referrer,views_total,views_unique
Google,5666,3154
github.com,296,163
DuckDuckGo,136,93
fluxcd.io,121,62
Bing,113,57
charts.fluxcd.io,57,15
gitops.tech,42,39
search.brave.com,38,22
cn.bing.com,29,24
medium.com,17,15
