url_path,views_total,views_unique
/fluxcd/flux,2519,1784
/fluxcd/flux/releases,501,305
/fluxcd/flux/issues,322,122
/fluxcd/flux/search,271,71
/fluxcd/flux/issues/1071,184,141
/fluxcd/flux/blob/master/chart/flux/README.md,168,133
/fluxcd/flux/tree/master/chart/flux,164,99
/fluxcd/flux/issues/3050,90,66
/fluxcd/flux/releases/tag/1.24.3,82,61
/fluxcd/flux/blob/master/CHANGELOG.md,79,73
