referrer,views_total,views_unique
Google,6860,3471
github.com,921,362
DuckDuckGo,237,154
Bing,127,77
fluxcd.io,126,58
gitops.tech,102,71
charts.fluxcd.io,53,14
engine.presearch.org,30,21
StartPage,24,10
medium.com,21,18
