referrer,views_total,views_unique
Google,5546,2605
github.com,389,174
fluxcd.io,294,77
DuckDuckGo,126,71
Bing,89,49
charts.fluxcd.io,63,11
gitops.tech,30,28
collabnix.github.io,21,16
qiita.com,16,10
presearch.com,16,5
