referrer,views_total,views_unique
Google,5763,3071
github.com,453,178
fluxcd.io,168,70
Bing,122,51
DuckDuckGo,121,74
charts.fluxcd.io,76,14
gitops.tech,54,45
search.brave.com,40,30
medium.com,17,15
cn.bing.com,16,15
