referrer,views_total,views_unique
Google,6099,3103
github.com,288,177
fluxcd.io,173,74
Bing,155,93
DuckDuckGo,126,74
pgcloud.atlassian.net,65,1
gitops.tech,57,49
fluxcd.github.io,51,3
charts.fluxcd.io,40,15
cn.bing.com,39,31
