referrer,views_total,views_unique
Google,5801,2745
github.com,425,193
fluxcd.io,305,81
DuckDuckGo,158,76
Bing,97,56
charts.fluxcd.io,72,14
gitops.tech,34,30
collabnix.github.io,23,17
qiita.com,17,11
presearch.com,17,6
