referrer,views_total,views_unique
Google,5539,2590
github.com,511,210
DuckDuckGo,187,75
fluxcd.io,173,66
Bing,70,52
charts.fluxcd.io,56,10
gitops.tech,36,29
developer.aliyun.com,21,3
collabnix.github.io,20,14
medium.com,17,12
