referrer,views_total,views_unique
Google,5849,3201
github.com,387,165
fluxcd.io,159,71
DuckDuckGo,153,83
Bing,90,52
gitops.tech,58,44
charts.fluxcd.io,57,14
search.brave.com,37,31
medium.com,20,17
cn.bing.com,15,14
