referrer,views_total,views_unique
Google,6302,3289
github.com,731,342
DuckDuckGo,173,118
fluxcd.io,108,63
Bing,100,57
gitops.tech,71,60
medium.com,53,19
charts.fluxcd.io,33,9
collabnix.github.io,20,13
StartPage,17,13
