referrer,views_total,views_unique
Google,5073,2929
github.com,192,132
DuckDuckGo,111,56
Bing,95,55
charts.fluxcd.io,76,15
search.brave.com,60,29
fluxcd.io,49,34
gitops.tech,40,31
dev.azure.com,24,1
youtube.com,19,6
