referrer,views_total,views_unique
Google,5834,2988
github.com,285,177
fluxcd.io,148,64
DuckDuckGo,126,78
Bing,113,77
pgcloud.atlassian.net,65,1
gitops.tech,53,45
fluxcd.github.io,51,2
charts.fluxcd.io,49,16
search.brave.com,41,25
