referrer,views_total,views_unique
Google,5496,2626
github.com,395,173
fluxcd.io,261,80
DuckDuckGo,107,70
Bing,84,46
charts.fluxcd.io,54,12
gitops.tech,31,30
weave.works,22,14
collabnix.github.io,21,16
presearch.com,16,5
