url_path,views_total,views_unique
/fluxcd/flux,2596,1854
/fluxcd/flux/releases,585,344
/fluxcd/flux/issues,353,141
/fluxcd/flux/tree/master/chart/flux,218,112
/fluxcd/flux/search,199,67
/fluxcd/flux/releases/tag/1.25.1,128,105
/fluxcd/flux/issues/1071,127,93
/fluxcd/flux/blob/master/chart/flux/README.md,124,89
/fluxcd/flux/tags,124,35
/fluxcd/flux/pulls,104,32
