referrer,views_total,views_unique
Google,6155,3375
github.com,394,181
fluxcd.io,171,78
DuckDuckGo,163,90
Bing,93,55
charts.fluxcd.io,61,15
gitops.tech,60,44
search.brave.com,39,31
medium.com,20,17
cn.bing.com,16,15
