referrer,views_total,views_unique
Google,4821,2659
github.com,282,166
DuckDuckGo,120,72
Bing,93,49
fluxcd.io,79,24
gitops.tech,55,53
charts.fluxcd.io,33,18
search.brave.com,31,20
pkg.go.dev,28,4
cn.bing.com,27,20
