referrer,views_total,views_unique
Google,5871,3062
github.com,324,167
fluxcd.io,138,64
DuckDuckGo,109,81
Bing,93,60
gitops.tech,70,62
search.brave.com,32,17
charts.fluxcd.io,32,8
yandex.ru,24,12
medium.com,19,16
