referrer,views_total,views_unique
Google,4950,2608
github.com,810,311
DuckDuckGo,132,75
fluxcd.io,77,42
Bing,43,37
gitops.tech,41,34
weave.works,19,11
medium.com,18,15
StartPage,14,7
presearch.com,13,9
