referrer,views_total,views_unique
Google,5158,2749
github.com,331,176
fluxcd.io,203,95
Bing,119,74
DuckDuckGo,108,58
pgcloud.atlassian.net,64,1
charts.fluxcd.io,62,13
gitops.tech,47,38
search.brave.com,33,24
medium.com,21,19
