referrer,views_total,views_unique
Google,7162,3401
github.com,868,393
DuckDuckGo,204,127
Bing,118,63
fluxcd.io,110,54
gitops.tech,94,71
charts.fluxcd.io,49,17
StartPage,28,16
weave.works,21,14
gimlet.io,21,3
