referrer,views_total,views_unique
Google,5194,2904
github.com,287,169
DuckDuckGo,131,77
Bing,99,51
fluxcd.io,79,28
gitops.tech,60,57
search.brave.com,42,24
charts.fluxcd.io,30,16
pkg.go.dev,29,4
cn.bing.com,27,20
