referrer,views_total,views_unique
Google,5883,2839
github.com,519,206
fluxcd.io,250,100
charts.fluxcd.io,137,28
DuckDuckGo,94,65
Bing,72,48
gitops.tech,54,45
search.brave.com,52,26
collabnix.github.io,21,17
cx-jira.cisco.com,20,1
