referrer,views_total,views_unique
Google,5135,2967
github.com,234,142
Bing,112,64
DuckDuckGo,84,51
charts.fluxcd.io,78,15
search.brave.com,66,28
fluxcd.io,63,38
gitops.tech,61,46
cn.bing.com,35,15
dev.azure.com,24,1
