referrer,views_total,views_unique
Google,5683,3182
github.com,293,162
DuckDuckGo,132,87
fluxcd.io,121,62
Bing,110,57
charts.fluxcd.io,57,15
gitops.tech,44,41
search.brave.com,41,23
cn.bing.com,33,28
medium.com,18,16
