referrer,views_total,views_unique
Google,5388,2883
github.com,410,190
fluxcd.io,256,100
Bing,120,75
DuckDuckGo,114,62
charts.fluxcd.io,71,16
pgcloud.atlassian.net,64,1
gitops.tech,49,40
search.brave.com,36,27
medium.com,21,19
