referrer,views_total,views_unique
Google,5344,2514
github.com,394,190
fluxcd.io,268,77
DuckDuckGo,190,67
Bing,77,54
charts.fluxcd.io,72,12
gitops.tech,31,26
collabnix.github.io,25,17
weave.works,14,12
medium.com,14,10
