referrer,views_total,views_unique
Google,5389,3149
github.com,415,197
fluxcd.io,162,70
DuckDuckGo,117,78
Bing,108,69
charts.fluxcd.io,102,17
gitops.tech,57,46
search.brave.com,53,24
cn.bing.com,36,15
hub.docker.com,21,4
