referrer,views_total,views_unique
Google,7329,3444
github.com,900,394
DuckDuckGo,224,144
fluxcd.io,112,68
Bing,100,72
gitops.tech,89,69
charts.fluxcd.io,43,9
collabnix.github.io,28,17
StartPage,28,11
engine.presearch.org,24,15
