url_path,views_total,views_unique
/fluxcd/flux,2669,1943
/fluxcd/flux/releases,528,298
/fluxcd/flux/issues,372,139
/fluxcd/flux/issues/1071,233,177
/fluxcd/flux/search,231,65
/fluxcd/flux/blob/master/chart/flux/README.md,205,159
/fluxcd/flux/tree/master/chart/flux,175,113
/fluxcd/flux/issues/3050,95,70
/fluxcd/flux/releases/tag/1.24.3,95,70
/fluxcd/flux/tags,95,41
