referrer,views_total,views_unique
Google,5921,2879
github.com,518,208
fluxcd.io,252,102
charts.fluxcd.io,136,27
DuckDuckGo,97,67
Bing,74,49
gitops.tech,53,44
search.brave.com,52,26
cx-jira.cisco.com,20,1
collabnix.github.io,19,16
