referrer,views_total,views_unique
Google,7326,3732
github.com,990,391
DuckDuckGo,246,164
Bing,132,83
fluxcd.io,129,62
gitops.tech,110,80
charts.fluxcd.io,61,19
medium.com,40,22
engine.presearch.org,29,20
StartPage,24,10
