referrer,views_total,views_unique
Google,5284,2619
github.com,474,191
fluxcd.io,244,94
charts.fluxcd.io,119,26
DuckDuckGo,89,61
Bing,69,48
gitops.tech,54,45
search.brave.com,50,25
cx-jira.cisco.com,20,1
collabnix.github.io,19,16
