referrer,views_total,views_unique
Google,5792,3172
github.com,413,186
fluxcd.io,169,74
Bing,168,85
DuckDuckGo,97,64
charts.fluxcd.io,80,16
search.brave.com,64,33
gitops.tech,39,34
statics.teams.cdn.office.net,32,10
cn.bing.com,29,24
