url_path,views_total,views_unique
/fluxcd/flux,1686,1093
/fluxcd/flux/releases,412,219
/fluxcd/flux/issues,224,75
/fluxcd/flux/tree/master/chart/flux,143,65
/fluxcd/flux/issues/3582,114,95
/fluxcd/flux/tags,114,25
/fluxcd/flux/issues/1071,110,78
/fluxcd/flux/search,104,36
/fluxcd/flux/blob/master/chart/flux/README.md,102,69
/fluxcd/flux/tree/master/chart,78,41
