referrer,views_total,views_unique
Google,6565,3274
github.com,981,409
DuckDuckGo,261,145
fluxcd.io,121,69
charts.fluxcd.io,109,22
gitops.tech,92,73
Bing,86,58
medium.com,32,23
collabnix.github.io,25,19
weave.works,22,17
