referrer,views_total,views_unique
Google,5380,2851
github.com,877,337
DuckDuckGo,151,77
fluxcd.io,81,48
Bing,59,44
gitops.tech,48,38
weave.works,22,13
StartPage,19,10
medium.com,16,15
cn.bing.com,12,8
