referrer,views_total,views_unique
Google,6113,3144
github.com,332,187
DuckDuckGo,163,99
fluxcd.io,151,71
Bing,109,79
gitops.tech,65,47
charts.fluxcd.io,56,18
fluxcd.github.io,51,2
cn.bing.com,34,28
search.brave.com,32,23
