referrer,views_total,views_unique
Google,5640,2651
github.com,395,173
fluxcd.io,190,83
DuckDuckGo,112,75
charts.fluxcd.io,98,21
Bing,96,47
gitops.tech,40,37
search.brave.com,26,13
weave.works,24,16
collabnix.github.io,20,16
