referrer,views_total,views_unique
Google,6044,3210
github.com,322,160
fluxcd.io,184,75
DuckDuckGo,149,78
Bing,145,92
search.brave.com,71,34
charts.fluxcd.io,67,17
gitops.tech,43,37
cn.bing.com,24,20
yandex.ru,19,9
