referrer,views_total,views_unique
Google,6039,3049
github.com,289,175
fluxcd.io,177,76
Bing,153,92
DuckDuckGo,120,72
pgcloud.atlassian.net,65,1
gitops.tech,57,49
fluxcd.github.io,51,3
cn.bing.com,41,33
charts.fluxcd.io,40,15
