referrer,views_total,views_unique
Google,6604,3476
github.com,1030,422
DuckDuckGo,247,147
fluxcd.io,121,63
gitops.tech,97,74
charts.fluxcd.io,97,21
Bing,88,57
medium.com,33,23
weave.works,28,20
collabnix.github.io,24,17
