referrer,views_total,views_unique
Google,5333,2768
github.com,270,138
fluxcd.io,113,53
DuckDuckGo,103,71
Bing,82,50
gitops.tech,63,55
search.brave.com,30,13
charts.fluxcd.io,25,7
yandex.ru,23,13
medium.com,21,18
