referrer,views_total,views_unique
Google,5523,2608
github.com,539,216
DuckDuckGo,187,75
fluxcd.io,136,62
charts.fluxcd.io,78,10
Bing,70,52
gitops.tech,34,26
developer.aliyun.com,21,3
medium.com,18,13
collabnix.github.io,18,12
