url_path,views_total,views_unique
/fluxcd/flux,1533,1120
/fluxcd/flux/issues/3111,671,513
/fluxcd/flux/issues/2512,611,490
/fluxcd/flux/releases,286,168
/fluxcd/flux/search,184,50
/fluxcd/flux/issues,132,79
/fluxcd/flux/issues/1071,122,93
/fluxcd/flux/tree/master/chart/flux,107,73
/fluxcd/flux/issues/3582,105,97
/fluxcd/flux/blob/master/chart/flux/README.md,81,65
