referrer,views_total,views_unique
Google,5644,2908
github.com,268,164
fluxcd.io,162,72
Bing,144,86
DuckDuckGo,112,65
pgcloud.atlassian.net,65,1
gitops.tech,56,48
fluxcd.github.io,50,3
charts.fluxcd.io,41,16
cn.bing.com,38,30
