referrer,views_total,views_unique
Google,6965,3600
github.com,934,376
DuckDuckGo,224,151
fluxcd.io,136,67
Bing,106,71
gitops.tech,96,71
medium.com,67,24
charts.fluxcd.io,56,20
engine.presearch.org,29,21
thenewstack.io,29,20
