referrer,views_total,views_unique
Google,6355,3349
github.com,1111,411
DuckDuckGo,202,111
fluxcd.io,113,56
Bing,98,58
gitops.tech,73,52
charts.fluxcd.io,33,14
libhunt.com,25,3
StartPage,21,14
medium.com,20,17
