referrer,views_total,views_unique
Google,5748,2933
github.com,659,278
DuckDuckGo,131,60
fluxcd.io,95,56
Bing,72,55
charts.fluxcd.io,50,8
gitops.tech,38,31
cn.bing.com,25,15
weave.works,24,15
youtube.com,14,2
