referrer,views_total,views_unique
Google,5399,3076
github.com,271,149
DuckDuckGo,129,84
fluxcd.io,113,57
Bing,107,54
charts.fluxcd.io,52,13
search.brave.com,42,23
gitops.tech,40,38
cn.bing.com,32,28
medium.com,17,16
