referrer,views_total,views_unique
Google,5474,2807
github.com,343,152
DuckDuckGo,129,73
fluxcd.io,115,46
Bing,109,57
gitops.tech,66,59
search.brave.com,39,21
pkg.go.dev,31,4
yandex.ru,23,14
cn.bing.com,19,17
