referrer,views_total,views_unique
Google,6878,3386
github.com,839,343
DuckDuckGo,232,150
fluxcd.io,132,65
Bing,125,75
gitops.tech,107,72
charts.fluxcd.io,73,15
engine.presearch.org,28,19
StartPage,24,10
medium.com,22,19
