referrer,views_total,views_unique
Google,6867,3294
github.com,820,352
DuckDuckGo,207,133
fluxcd.io,104,57
Bing,96,59
gitops.tech,95,76
medium.com,65,23
charts.fluxcd.io,58,21
StartPage,27,15
thenewstack.io,22,15
